eventID,eventDate,Year,Month,Day,minimumDepthInMeters,maximumDepthInMeters,footprintWKT,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum
IYS2022-NW-2-1-CanTrawl,2022-04-03T23:20:10Z/2022-04-04T00:21:01Z,2022,4,3,0,33.77,"LINESTRING ( -162.972 53.6245 , -162.9963 53.6893 )",53.656900704598584,-162.98414068350704,3694.4602447843736,WGS84
IYS2022-NW-2-2-CanTrawl,2022-04-04T17:30:32Z/2022-04-04T18:31:25Z,2022,4,4,0,35.34,"LINESTRING ( -163.1263 52.6629 , -163.0646 52.596 )",52.62945411121493,-163.0954264763776,4268.353341683726,WGS84
IYS2022-NW-2-3-CanTrawl,2022-04-05T01:55:04Z/2022-04-05T02:56:01Z,2022,4,5,0,35.9,"LINESTRING ( -163.1202 51.6803 , -163.053 51.6295 )",51.65490486137928,-163.0865812184392,3659.6928675572667,WGS84
IYS2022-NW-2-4-CanTrawl,2022-04-05T17:02:57Z/2022-04-05T18:03:49Z,2022,4,5,0,34.47,"LINESTRING ( -163.041 50.6348 , -163.0179 50.5643 )",50.599550679784585,-163.02944137271086,4005.590495857798,WGS84
IYS2022-NW-2-5-CanTrawl,2022-04-06T02:03:36Z/2022-04-06T03:04:29Z,2022,4,6,0,33.98,"LINESTRING ( -163.0316 49.6047 , -163.0026 49.5334 )",49.56905101869715,-163.0170894406594,4101.398480647186,WGS84
IYS2022-NW-2-6-CanTrawl,2022-04-06T17:12:22Z/2022-04-06T18:13:25Z,2022,4,6,0,35.58,"LINESTRING ( -165.1364 49.1645 , -165.1187 49.2255 )",49.19500042001704,-165.12755544121626,3452.7990463230167,WGS84
IYS2022-NW-2-6-CanTrawl2,2022-04-06T20:43:51Z/2022-04-06T20:59:04Z,2022,4,6,0,428.08,"LINESTRING ( -165.1664 49.3063 , -165.1657 49.3201 )",49.31320000467075,-165.16605004888638,767.8109045701144,WGS84
IYS2022-NW-2-7-CanTrawl,2022-04-07T03:43:58Z/2022-04-07T04:44:50Z,2022,4,7,0,35.8,"LINESTRING ( -165.1813 50.1573 , -165.1921 50.2246 )",50.190950223484315,-165.18669620522707,3762.793693868144,WGS84
IYS2022-NW-2-8-CanTrawl,2022-04-07T16:58:45Z/2022-04-07T17:59:45Z,2022,4,7,0,35.3,"LINESTRING ( -165.231 51.1815 , -165.2472 51.2497 )",51.21560038021863,-165.2390940166437,3835.6909250629633,WGS84
IYS2022-NW-2-9-CanTrawl,2022-04-08T01:01:43Z/2022-04-08T02:02:34Z,2022,4,8,0,36.55,"LINESTRING ( -165.2296 52.1884 , -165.2604 52.2482 )",52.21830108085166,-165.24498965867397,3489.524309974617,WGS84
IYS2022-NW-2-10-CanTrawl,2022-04-08T16:54:51Z/2022-04-08T17:55:42Z,2022,4,8,0,38.19,"LINESTRING ( -165.326 53.3191 , -165.3744 53.3722 )",53.345652512971945,-165.35018496644332,3365.799309613029,WGS84
IYS2022-NW-2-10-CanTrawl2,2022-04-08T18:47:11Z/2022-04-08T19:02:25Z,2022,4,8,0,255.2,"LINESTRING ( -165.377 53.4029 , -165.3715 53.4172 )",53.410050035968325,-165.3742504611511,816.4948280013751,WGS84
IYS2022-NW-2-11-CanTrawl,2022-04-11T17:17:15Z/2022-04-11T18:18:07Z,2022,4,11,0,40.74,"LINESTRING ( -167.3066 51.8884 , -167.3217 51.8248 )",51.85660032869766,-167.31415532215456,3576.2476692016394,WGS84
IYS2022-NW-2-12-CanTrawl,2022-04-12T02:23:13Z/2022-04-12T03:24:06Z,2022,4,12,0,38.08,"LINESTRING ( -167.3551 50.8318 , -167.3185 50.7718 )",50.80180151278844,-167.3367882822704,3578.00410320384,WGS84
IYS2022-NW-2-13-CanTrawl,2022-04-12T17:25:55Z/2022-04-12T18:26:47Z,2022,4,12,0,40.06,"LINESTRING ( -167.3189 49.8961 , -167.2953 49.8379 )",49.86700067390316,-167.3070929111134,3346.020396490199,WGS84
IYS2022-NW-2-13-CanTrawl2,2022-04-12T20:40:16Z/2022-04-12T20:55:30Z,2022,4,12,0,309.1,"LINESTRING ( -167.2619 49.7344 , -167.2603 49.7212 )",49.72780000654234,-167.26109989153497,736.3397649525359,WGS84
IYS2022-NW-2-14-CanTrawl,2022-04-13T04:11:14Z/2022-04-13T05:12:05Z,2022,4,13,0,39.54,"LINESTRING ( -167.3097 48.8138 , -167.3932 48.7875 )",48.800657575831764,-167.35146091385752,3397.876189421043,WGS84
IYS2022-NW-2-15-CanTrawl,2022-04-13T17:02:05Z/2022-04-13T18:02:56Z,2022,4,13,0,37.27,"LINESTRING ( -169.4349 48.4956 , -169.4597 48.5631 )",48.529350767219626,-169.44729175992742,3863.151721104083,WGS84
IYS2022-NW-2-16-CanTrawl,2022-04-14T01:23:03Z/2022-04-14T02:23:54Z,2022,4,14,0,36.36,"LINESTRING ( -169.4789 49.482 , -169.5834 49.4733 )",49.47766180206156,-169.5311546278281,3817.315583204727,WGS84
IYS2022-NW-2-17-CanTrawl,2022-04-14T17:37:53Z/2022-04-14T18:38:45Z,2022,4,14,0,37.26944444,"LINESTRING ( -171.572 49.1654 , -171.5096 49.1065 )",49.13595429086918,-171.54078151646212,3988.7975506956113,WGS84
IYS2022-NW-2-18-CanTrawl,2022-04-15T19:45:19Z/2022-04-15T20:46:10Z,2022,4,15,0,37.26944444,"LINESTRING ( -173.6493 48.6943 , -173.5741 48.7524 )",48.72335620820778,-173.61172165429832,4253.159987303088,WGS84
IYS2022-NW-2-19-CanTrawl,2022-04-16T18:03:43Z/2022-04-16T19:04:35Z,2022,4,16,0,37.26944444,"LINESTRING ( -171.6187 50.2332 , -171.6152 50.3115 )",50.272350145741186,-171.6169514349466,4356.609851104799,WGS84
IYS2022-NW-2-20-CanTrawl,2022-04-17T02:27:44Z/2022-04-17T03:28:36Z,2022,4,17,0,33.4,"LINESTRING ( -171.4807 51.2046 , -171.3727 51.187 )",51.19581246658707,-171.42668971335755,3899.591898734484,WGS84
IYS2022-NW-2-21-CanTrawl,2022-04-17T17:30:09Z/2022-04-17T18:31:01Z,2022,4,17,0,37.26944444,"LINESTRING ( -169.4903 50.4802 , -169.4702 50.5565 )",50.518350559413754,-169.48025810093756,4303.209549034103,WGS84
IYS2022-NW-2-22-CanTrawl,2022-04-18T02:12:59Z/2022-04-18T03:13:50Z,2022,4,18,0,35.52,"LINESTRING ( -169.4892 51.5255 , -169.4023 51.5689 )",51.547208084603845,-169.4457706693042,3861.80603568654,WGS84
