eventID,occurrenceID,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonRank,lifeStage,vernacularName,individualCount,identificationQualifier,kingdom,phylum,class,order,family,genus,specificEpithet,basisOfRecord,occurrenceStatus
IYS2022-NW-2-11-CanTrawl,IYS2022-NW-2-11-CanTrawl-4,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,None,Aequorea sp.,54.2558,sp. indet,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,HumanObservation,present
IYS2022-NW-2-12-CanTrawl,IYS2022-NW-2-12-CanTrawl-1,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,None,Aequorea sp.,67.5052,sp. indet,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-8,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,None,Aequorea sp.,25.2298,sp. indet,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-10,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,None,Aequorea sp.,2.4771,sp. indet,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-4,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,None,Aequorea sp.,43.4884,sp. indet,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-2,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,None,Aequorea sp.,13.6667,sp. indet,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,HumanObservation,present
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-8,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,None,Aequorea sp.,66.7895,sp. indet,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,HumanObservation,present
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-6,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",accepted,Genus,None,Aequorea sp.,10.5652,sp. indet,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-1,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,Immature,Pink salmon,2,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-3,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,Immature,Pink salmon,1,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-3,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,Immature,Pink salmon,3,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-2,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,Immature,Pink salmon,2,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-2,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,Immature,Pink salmon,8,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,HumanObservation,present
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-3,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,Immature,Pink salmon,1,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,HumanObservation,present
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-2,Oncorhynchus gorbuscha,urn:lsid:marinespecies.org:taxname:127182,"(Walbaum, 1792)",accepted,Species,Immature,Pink salmon,1,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-7,Glyptocephalus zachirus,urn:lsid:marinespecies.org:taxname:274287,"Lockington, 1879",accepted,Species,Larval,Rex sole,0,,Animalia,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Glyptocephalus,zachirus,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-8,Arctozenus risso,urn:lsid:marinespecies.org:taxname:126352,"(Bonaparte, 1840)",accepted,Species,None,White barracudina,1,,Animalia,Chordata,Actinopteri,Aulopiformes,Paralepididae,Arctozenus,risso,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-9,Chauliodus macouni,urn:lsid:marinespecies.org:taxname:275055,"Bean, 1890",accepted,Species,None,Pacific viperfish,16,,Animalia,Chordata,Actinopteri,Stomiiformes,Stomiidae,Chauliodus,macouni,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-16,Chauliodus macouni,urn:lsid:marinespecies.org:taxname:275055,"Bean, 1890",accepted,Species,None,Pacific viperfish,1,,Animalia,Chordata,Actinopteri,Stomiiformes,Stomiidae,Chauliodus,macouni,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-10,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,None,Northern lampfish,422.8172,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,leucopsarus,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-14,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,None,Northern lampfish,1,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,leucopsarus,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-17,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,None,Northern lampfish,531.0634,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,leucopsarus,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-11,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,None,California headlightfish,96.0948,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-14,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,None,California headlightfish,79.945,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-12,Protomyctophum thompsoni,urn:lsid:marinespecies.org:taxname:272732,"(Chapman, 1944)",accepted,Species,None,Northern flashlightfish,96.0948,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum,thompsoni,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-12,Protomyctophum thompsoni,urn:lsid:marinespecies.org:taxname:272732,"(Chapman, 1944)",accepted,Species,None,Northern flashlightfish,1,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum,thompsoni,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-15,Protomyctophum thompsoni,urn:lsid:marinespecies.org:taxname:272732,"(Chapman, 1944)",accepted,Species,None,Northern flashlightfish,85.6554,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum,thompsoni,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-13,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,"(Jordan & Gilbert, 1880)",accepted,Species,None,Blue lanternfish,59.4255,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Tarletonbeania,crenularis,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-14,Lestidiops ringens,urn:lsid:marinespecies.org:taxname:272096,"(Jordan & Gilbert, 1880)",accepted,Species,None,Slender barracudina,1,,Animalia,Chordata,Actinopteri,Aulopiformes,Paralepididae,Lestidiops,ringens,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-11,Lestidiops ringens,urn:lsid:marinespecies.org:taxname:272096,"(Jordan & Gilbert, 1880)",accepted,Species,None,Slender barracudina,1,,Animalia,Chordata,Actinopteri,Aulopiformes,Paralepididae,Lestidiops,ringens,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-15,Periphylla,urn:lsid:marinespecies.org:taxname:135252,"F. Müller, 1861",accepted,Genus,None,Periphylla sp.,36.3043,sp. indet,Animalia,Cnidaria,Scyphozoa,Coronatae,Periphyllidae,Periphylla,NA,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-19,Sergestes similis,urn:lsid:marinespecies.org:taxname:240788,"Hansen, 1903",unaccepted,Species,None,Sergestid shrimp,100,,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Sergestes,similis,HumanObservation,present
IYS2022-NW-2-6-CanTrawl,IYS2022-NW-2-6-CanTrawl-20,Gonatus pyros,urn:lsid:marinespecies.org:taxname:341861,"R. E. Young, 1972",accepted,Species,None,Fiery armhook squid,1,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,pyros,HumanObservation,present
IYS2022-NW-2-8-CanTrawl,IYS2022-NW-2-8-CanTrawl-2,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,"Kukuev, 1998",accepted,Species,None,North Pacific Daggertooth,1,,Animalia,Chordata,Actinopteri,Aulopiformes,Anotopteridae,Anotopterus,nikparini,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-4,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,"Kukuev, 1998",accepted,Species,None,North Pacific Daggertooth,1,,Animalia,Chordata,Actinopteri,Aulopiformes,Anotopteridae,Anotopterus,nikparini,HumanObservation,present
IYS2022-NW-2-12-CanTrawl,IYS2022-NW-2-12-CanTrawl-6,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,"Kukuev, 1998",accepted,Species,None,North Pacific Daggertooth,1,,Animalia,Chordata,Actinopteri,Aulopiformes,Anotopteridae,Anotopterus,nikparini,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-2,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,"Kukuev, 1998",accepted,Species,None,North Pacific Daggertooth,2,,Animalia,Chordata,Actinopteri,Aulopiformes,Anotopteridae,Anotopterus,nikparini,HumanObservation,present
IYS2022-NW-2-22-CanTrawl,IYS2022-NW-2-22-CanTrawl-5,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,"Kukuev, 1998",accepted,Species,None,North Pacific Daggertooth,1,,Animalia,Chordata,Actinopteri,Aulopiformes,Anotopteridae,Anotopterus,nikparini,HumanObservation,present
IYS2022-NW-2-8-CanTrawl,IYS2022-NW-2-8-CanTrawl-5,Sebastes melanops,urn:lsid:marinespecies.org:taxname:274817,"Girard, 1856",accepted,Species,None,Black rockfish,2,,Animalia,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,melanops,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-1,Hormiphora,urn:lsid:marinespecies.org:taxname:106344,"L. Agassiz, 1860",accepted,Genus,None,Hormiphora sp.,1,sp. indet,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,HumanObservation,present
IYS2022-NW-2-11-CanTrawl,IYS2022-NW-2-11-CanTrawl-6,Hormiphora,urn:lsid:marinespecies.org:taxname:106344,"L. Agassiz, 1860",accepted,Genus,None,Hormiphora sp.,1,sp. indet,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,HumanObservation,present
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-7,Hormiphora,urn:lsid:marinespecies.org:taxname:106344,"L. Agassiz, 1860",accepted,Genus,None,Hormiphora sp.,1,sp. indet,Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-6,Gadus chalcogrammus,urn:lsid:marinespecies.org:taxname:300735,"Pallas, 1814",accepted,Species,Age 1+,Walleye pollock,6,,Animalia,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,chalcogrammus,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-7,Argyropelecus sladeni,urn:lsid:marinespecies.org:taxname:158837,"Regan, 1908",accepted,Species,None,Lowcrest hatchetfish,1,,Animalia,Chordata,Actinopteri,Stomiiformes,Sternoptychidae,Argyropelecus,sladeni,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-8,Salpidae,urn:lsid:marinespecies.org:taxname:137217,"Lahille, 1888",accepted,Family,None,Salps unident.,2,,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,NA,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-1,Salpidae,urn:lsid:marinespecies.org:taxname:137217,"Lahille, 1888",accepted,Family,None,Salps unident.,44,,Animalia,Chordata,Thaliacea,Salpida,Salpidae,NA,NA,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-10,Scyphozoa,urn:lsid:marinespecies.org:taxname:135220,"Goette, 1887",accepted,Class,None,Jellyfish unident.,5,,Animalia,Cnidaria,Scyphozoa,NA,NA,NA,NA,HumanObservation,present
IYS2022-NW-2-13-CanTrawl,IYS2022-NW-2-13-CanTrawl-13,Scyphozoa,urn:lsid:marinespecies.org:taxname:135220,"Goette, 1887",accepted,Class,None,Jellyfish unident.,8,,Animalia,Cnidaria,Scyphozoa,NA,NA,NA,NA,HumanObservation,present
IYS2022-NW-2-10-CanTrawl,IYS2022-NW-2-10-CanTrawl-13,Myctophidae,urn:lsid:marinespecies.org:taxname:125498,"Gill, 1893",accepted,Family,None,Lanternfish unident.,7,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-2,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,Immature,Coho salmon,1,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,HumanObservation,present
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-2,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,Immature,Coho salmon,1,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,HumanObservation,present
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-3,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,Immature,Coho salmon,1,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,HumanObservation,present
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-1,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,"(Walbaum, 1792)",accepted,Species,Immature,Chinook salmon,2,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha,HumanObservation,present
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-3,Lampanyctus jordani,urn:lsid:marinespecies.org:taxname:272712,"Gilbert, 1913",accepted,Species,None,Brokenline lampfish,1,,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampanyctus,jordani,HumanObservation,present
IYS2022-NW-2-21-CanTrawl,IYS2022-NW-2-21-CanTrawl-5,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,None,Minimal armhook squid,8,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
IYS2022-NW-2-22-CanTrawl,IYS2022-NW-2-22-CanTrawl-6,Berryteuthis anonychus,urn:lsid:marinespecies.org:taxname:342285,"(Pearcy & Voss, 1963)",superseded combination,Species,None,Minimal armhook squid,3441.3003,,Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Berryteuthis,anonychus,HumanObservation,present
